-0.5,-0.5,-0.75,3.696601305829655e-08
-0.5,-0.5,-0.6,1.4146861202817317e-07
-0.5,-0.5,-0.45,1.791172492556165e-07
-0.5,-0.5,-0.3,3.935920270018419e-08
-0.5,-0.5,-0.15,-4.4785963682772255e-08
-0.5,-0.5,0.0,-1.0106614506890881e-07
-0.5,-0.5,0.15,-3.490452734506702e-08
-0.5,-0.5,0.3,1.3495002594516977e-08
-0.5,-0.5,0.45,1.8108008360488138e-08
-0.5,-0.5,0.6,1.205394701664322e-09
-0.5,-0.5,0.75,6.37824638828816e-09
-0.5,-0.4,-0.75,8.457380908164796e-08
-0.5,-0.4,-0.6,-8.839701576662233e-07
-0.5,-0.4,-0.45,1.012415640018734e-06
-0.5,-0.4,-0.3,6.174196993531926e-08
-0.5,-0.4,-0.15,-2.0253420924609364e-08
-0.5,-0.4,0.0,2.1393981926443977e-08
-0.5,-0.4,0.15,-1.0952098961341383e-09
-0.5,-0.4,0.3,-2.14433714918172e-09
-0.5,-0.4,0.45,-8.12670583925101e-09
-0.5,-0.4,0.6,3.985300762596384e-10
-0.5,-0.4,0.75,6.0306288338532834e-09
-0.5,-0.3,-0.75,1.6279488111347522e-07
-0.5,-0.3,-0.6,-8.597463696549927e-06
-0.5,-0.3,-0.45,2.576999469596682e-06
-0.5,-0.3,-0.3,5.36938967757872e-07
-0.5,-0.3,-0.15,-3.4658561875354965e-09
-0.5,-0.3,0.0,-9.503651244468407e-09
-0.5,-0.3,0.15,-1.7973432373427078e-08
-0.5,-0.3,0.3,-4.209049554154567e-08
-0.5,-0.3,0.45,1.2457070492518113e-08
-0.5,-0.3,0.6,-4.012773022511452e-08
-0.5,-0.3,0.75,1.3386583475694003e-07
-0.5,-0.2,-0.75,3.7126855370533715e-07
-0.5,-0.2,-0.6,1.4301951107725988e-05
-0.5,-0.2,-0.45,6.243427537208733e-06
-0.5,-0.2,-0.3,1.7185517963375596e-06
-0.5,-0.2,-0.15,6.073553591277453e-07
-0.5,-0.2,0.0,-4.4503190625244545e-07
-0.5,-0.2,0.15,-5.2462371246913075e-08
-0.5,-0.2,0.3,2.760348238300534e-07
-0.5,-0.2,0.45,4.6205755495802345e-07
-0.5,-0.2,0.6,2.904851632608888e-07
-0.5,-0.2,0.75,1.9377532698497673e-08
-0.5,-0.1,-0.75,8.791374040088146e-07
-0.5,-0.1,-0.6,5.3038290953578616e-05
-0.5,-0.1,-0.45,1.1822779523405635e-05
-0.5,-0.1,-0.3,8.736290115588453e-06
-0.5,-0.1,-0.15,1.618900079296455e-06
