-0.5,-0.5,-0.75,7.390113091571345e-08
-0.5,-0.5,-0.6,6.141645252883682e-07
-0.5,-0.5,-0.45,3.385284982590951e-07
-0.5,-0.5,-0.3,-6.905559102440432e-08
-0.5,-0.5,-0.15,-3.8053702088719616e-08
-0.5,-0.5,0.0,1.554859172372796e-07
-0.5,-0.5,0.15,3.81520286600562e-08
-0.5,-0.5,0.3,-7.684510246066397e-08
-0.5,-0.5,0.45,-1.2220758518108438e-08
-0.5,-0.5,0.6,-2.9943497363704772e-09
-0.5,-0.5,0.75,2.1062083509218463e-08
-0.5,-0.4,-0.75,4.3069082555959685e-07
-0.5,-0.4,-0.6,-2.4606557478453983e-06
-0.5,-0.4,-0.45,1.5125760388251177e-06
-0.5,-0.4,-0.3,1.706731625552849e-08
-0.5,-0.4,-0.15,-1.1339380951551329e-07
-0.5,-0.4,0.0,-1.2853958941660474e-08
-0.5,-0.4,0.15,-2.9997963264356494e-08
-0.5,-0.4,0.3,2.8846551945722906e-08
-0.5,-0.4,0.45,-2.209996642401395e-08
-0.5,-0.4,0.6,6.8023441223527586e-09
-0.5,-0.4,0.75,2.3468414099062887e-09
-0.5,-0.3,-0.75,1.7059963478582195e-06
-0.5,-0.3,-0.6,-2.5952204253562043e-05
-0.5,-0.3,-0.45,3.3932861057725026e-06
-0.5,-0.3,-0.3,4.52869262774881e-07
-0.5,-0.3,-0.15,-3.5441905285203343e-07
-0.5,-0.3,0.0,6.212790915763127e-08
-0.5,-0.3,0.15,-2.3552800673744156e-08
-0.5,-0.3,0.3,-4.883848584587782e-08
-0.5,-0.3,0.45,-2.5931561689889773e-08
-0.5,-0.3,0.6,-1.888147828242387e-07
-0.5,-0.3,0.75,4.128506155338239e-07
-0.5,-0.2,-0.75,1.4730463450067839e-06
-0.5,-0.2,-0.6,4.4357721596741665e-05
-0.5,-0.2,-0.45,1.174908674020968e-05
-0.5,-0.2,-0.3,3.266491906802172e-07
-0.5,-0.2,-0.15,4.920756297554203e-07
-0.5,-0.2,0.0,9.461876184944306e-08
-0.5,-0.2,0.15,1.241987788014032e-07
-0.5,-0.2,0.3,-4.072784051641121e-07
-0.5,-0.2,0.45,-1.6917533964634757e-07
-0.5,-0.2,0.6,3.72581345407544e-07
-0.5,-0.2,0.75,2.7354922779578318e-08
-0.5,-0.1,-0.75,4.65117501170192e-06
-0.5,-0.1,-0.6,0.00018097230593568052
-0.5,-0.1,-0.45,2.160338887596246e-05
-0.5,-0.1,-0.3,-6.982207582736021e-07
-0.5,-0.1,-0.15,-1.583412294038134e-06
-0.5,-0.1,0.0,4.093616092212339e-06
-0.5,-0.1,0.15,9.732938218989486e-07
-0.5,-0.1,0.3,-5.988104059384475e-06
-0.5,-0.1,0.45,1.208480584947997e-06
-0.5,-0.1,0.6,5.59940381995849e-06
-0.5,-0.1,0.75,2.4851358651591085e-06
-0.5,-0.0,-0.75,4.3538125135230154e-06
-0.5,-0.0,-0.6,-5.048693942159657e-05
-0.5,-0.0,-0.45,2.7889598852414262e-05
-0.5,-0.0,-0.3,-1.1360719594452816e-05
-0.5,0.0,-0.15,-2.597280466351754e-05
-0.5,0.0,-0.0,3.61823835821972e-05
-0.5,0.0,0.15,3.1688018404837155e-06
-0.5,0.0,0.3,-3.736321663033136e-05
-0.5,0.0,0.45,1.2397635607650636e-06
