-0.5,-0.5,-0.75,-1.8320664983555717e-08
-0.5,-0.5,-0.6,-4.30287604387455e-08
-0.5,-0.5,-0.45,-9.30178663815563e-08
-0.5,-0.5,-0.3,-3.725220946783836e-08
-0.5,-0.5,-0.15,-3.9064374889951443e-08
-0.5,-0.5,0.0,-1.8435414674111263e-09
-0.5,-0.5,0.15,3.3108920927603313e-08
-0.5,-0.5,0.3,2.5335383611372865e-08
-0.5,-0.5,0.45,7.256329657043958e-09
-0.5,-0.5,0.6,3.0044498299782623e-09
-0.5,-0.5,0.75,-1.916878347956381e-09
-0.5,-0.4,-0.75,-1.4102421732349393e-08
-0.5,-0.4,-0.6,3.8964899006902e-07
-0.5,-0.4,-0.45,-5.725758381284641e-07
-0.5,-0.4,-0.3,-4.8128965361489785e-08
-0.5,-0.4,-0.15,2.202229873729777e-09
-0.5,-0.4,0.0,8.520919142534017e-10
-0.5,-0.4,0.15,-5.691409619066916e-09
-0.5,-0.4,0.3,-6.532653729466079e-09
-0.5,-0.4,0.45,-1.4028562398937959e-09
-0.5,-0.4,0.6,7.847650148346815e-10
-0.5,-0.4,0.75,-3.856128680841873e-09
-0.5,-0.3,-0.75,1.0201754973271914e-07
-0.5,-0.3,-0.6,3.610616568323386e-06
-0.5,-0.3,-0.45,-1.5217568352523783e-06
-0.5,-0.3,-0.3,-4.093005813550355e-07
-0.5,-0.3,-0.15,-1.3274198517104958e-07
-0.5,-0.3,0.0,2.8699156399557453e-08
-0.5,-0.3,0.15,-1.57497614875587e-08
-0.5,-0.3,0.3,-2.215051341621487e-09
-0.5,-0.3,0.45,-7.299243007096997e-09
-0.5,-0.3,0.6,3.032148915391634e-08
-0.5,-0.3,0.75,-4.57866561718735e-08
-0.5,-0.2,-0.75,-1.0055400269615599e-07
-0.5,-0.2,-0.6,-5.8518997215252095e-06
-0.5,-0.2,-0.45,-3.3203644660272453e-06
-0.5,-0.2,-0.3,-1.494763401050698e-06
-0.5,-0.2,-0.15,-1.1943863747729454e-06
-0.5,-0.2,0.0,1.334814393748268e-07
-0.5,-0.2,0.15,3.7751990226247716e-07
-0.5,-0.2,0.3,5.357608945248757e-07
-0.5,-0.2,0.45,3.033141827277035e-07
-0.5,-0.2,0.6,1.418252879604009e-07
-0.5,-0.2,0.75,5.845345987510383e-08
-0.5,-0.1,-0.75,-1.0430675633680693e-07
-0.5,-0.1,-0.6,-2.0281579064367946e-05
-0.5,-0.1,-0.45,-6.218941754514295e-06
-0.5,-0.1,-0.3,-8.358731386357702e-06
-0.5,-0.1,-0.15,-8.835202006194544e-06
-0.5,-0.1,0.0,-5.7827104769288305e-08
-0.5,-0.1,0.15,7.535312387344693e-06
-0.5,-0.1,0.3,8.175834839736672e-06
-0.5,-0.1,0.45,4.127040674109634e-06
-0.5,-0.1,0.6,1.3110517777381273e-06
-0.5,-0.1,0.75,3.734036294148357e-07
-0.5,-0.0,-0.75,4.208888829871072e-07
-0.5,-0.0,-0.6,7.940869100176305e-06
-0.5,-0.0,-0.45,-1.6397688867830887e-05
-0.5,-0.0,-0.3,-4.0759453824720934e-05
-0.5,0.0,-0.15,-4.4164933701513986e-05
-0.5,0.0,-0.0,-2.0986465860848874e-06
-0.5,0.0,0.15,4.1210415831192003e-05
-0.5,0.0,0.3,4.0994626326814964e-05
-0.5,0.0,0.45,1.957522340402615e-05
-0.5,-0.0,0.6,5.509593041275414e-06
-0.5,-0.0,0.75,9.856518043350572e-07
-0.5,0.1,-0.75,-7.94477166539572e-07
-0.5,0.1,-0.6,-7.85061556383294e-06
-0.5,0.1,-0.45,-4.202874194993703e-05
-0.5,0.1,-0.3,-0.0001031569607583527
-0.5,0.1,-0.15,-0.00010998880691904209
-0.5,0.1,-0.0,-5.314846612611073e-06
-0.5,0.1,0.15,9.351328148809084e-05
-0.5,0.1,0.3,8.802579806020104e-05
-0.5,0.1,0.45,3.9480787006824586e-05
-0.5,0.1,0.6,1.0299455045849586e-05
-0.5,0.1,0.75,1.8431596967816868e-06
-0.5,0.2,-0.75,-1.0435941248684348e-06
-0.5,0.2,-0.6,-1.1688956278194648e-05
-0.5,0.2,-0.45,-5.443674606924181e-05
-0.5,0.2,-0.3,-0.00012941826015944665
-0.5,0.2,-0.15,-0.0001335690143415768
-0.5,0.2,-0.0,-6.565665719272286e-06
-0.5,0.2,0.15,0.00010195361569653511
-0.5,0.2,0.3,9.096019910384163e-05
-0.5,0.2,0.45,3.8201518955501506e-05
-0.5,0.2,0.6,9.453871999623554e-06
-0.5,0.2,0.75,1.3998377338153773e-06
-0.5,0.3,-0.75,-8.558312288513627e-07
-0.5,0.3,-0.6,-8.116531796558558e-06
-0.5,0.3,-0.45,-3.747371391144803e-05
-0.5,0.3,-0.3,-8.601595472320058e-05
-0.5,0.3,-0.15,-8.551457421700627e-05
-0.5,0.3,-0.0,-4.469362445224742e-06
-0.5,0.3,0.15,5.868635785789053e-05
-0.5,0.3,0.3,4.948306457257281e-05
-0.5,0.3,0.45,1.954167302325153e-05
-0.5,0.3,0.6,4.496508643217193e-06
-0.5,0.3,0.75,6.334143896945303e-07
-0.5,0.4,-0.75,-3.0819502564849597e-07
-0.5,0.4,-0.6,-3.0909439038796717e-06
-0.5,0.4,-0.45,-1.4568812097480786e-05
-0.5,0.4,-0.3,-3.2640343777560915e-05
-0.5,0.4,-0.15,-3.123653512150532e-05
-0.5,0.4,0.0,-1.6729450835865774e-06
-0.5,0.4,0.15,1.9182230321088784e-05
-0.5,0.4,0.3,1.531123828177025e-05
-0.5,0.4,0.45,5.669330066886854e-06
-0.5,0.4,0.6,1.2313558730970769e-06
-0.5,0.4,0.75,1.3735718843612866e-07
-0.5,0.5,-0.75,-9.976908484632987e-08
-0.5,0.5,-0.6,-8.128766510694613e-07
-0.5,0.5,-0.45,-3.2975056898484246e-06
-0.5,0.5,-0.3,-7.150888333667595e-06
-0.5,0.5,-0.15,-6.6196064385388925e-06
-0.5,0.5,0.0,-3.78498010161616e-07
-0.5,0.5,0.15,3.6917636193856298e-06
-0.5,0.5,0.3,2.7838910737034548e-06
-0.5,0.5,0.45,9.755837307301867e-07
-0.5,0.5,0.6,1.9176579745416586e-07
-0.5,0.5,0.75,2.8643133543686844e-08
-0.4,-0.5,-0.75,8.396031245710915e-09
-0.4,-0.5,-0.6,1.293942546126332e-08
-0.4,-0.5,-0.45,-2.4409704001984956e-07
-0.4,-0.5,-0.3,-5.566909817965611e-07
-0.4,-0.5,-0.15,-4.812809856083188e-07
-0.4,-0.5,0.0,-1.2266320505363767e-08
-0.4,-0.5,0.15,2.556109647180851e-07
-0.4,-0.5,0.3,1.8561804782197806e-07
-0.4,-0.5,0.45,6.548183877921538e-08
-0.4,-0.5,0.6,1.1926089090267165e-08
-0.4,-0.5,0.75,3.226973483112588e-09
-0.4,-0.4,-0.75,3.778031455663388e-09
-0.4,-0.4,-0.6,-5.889093636144264e-07
-0.4,-0.4,-0.45,3.6802503847362895e-07
-0.4,-0.4,-0.3,1.325290207532119e-07
-0.4,-0.4,-0.15,6.744851236618591e-08
-0.4,-0.4,0.0,3.97737519786374e-10
-0.4,-0.4,0.15,-2.824105480750878e-08
-0.4,-0.4,0.3,-5.193943084777038e-09
-0.4,-0.4,0.45,6.184378648762088e-10
